employee_id,skill,experience_level,current_workload,performance_score
0,Web,4,29,0.59
1,ML,5,21,0.58
2,Python,3,23,0.53
3,Data,5,36,0.57
4,Cloud,3,22,0.53
5,ML,4,30,0.61
6,Cloud,4,21,0.81
7,Data,2,22,0.5
8,Data,1,27,0.81
9,ML,2,28,0.99
10,Cloud,3,3,0.93
11,Web,5,9,0.53
12,Web,4,25,0.98
13,Data,2,9,0.51
14,Web,2,20,0.62
15,ML,4,7,0.8
16,Python,3,14,0.7
17,Cloud,2,4,0.66
18,Cloud,2,4,0.59
19,Python,2,26,0.72
20,Python,2,36,0.8
21,Web,4,21,0.69
22,Data,2,24,0.68
23,ML,4,29,0.9
24,Cloud,1,25,0.99
25,Cloud,1,8,0.5
26,ML,3,17,0.86
27,Cloud,3,33,0.8
28,ML,2,39,0.83
29,Python,4,7,0.93
30,Web,4,34,0.55
31,Data,5,35,0.8
32,Data,3,35,0.74
33,Data,5,14,0.92
34,Web,5,26,0.62
35,Data,3,9,0.86
36,ML,2,13,0.6
37,Web,1,32,0.85
38,Web,5,23,0.8
39,Cloud,3,29,0.61
40,ML,3,22,0.94
41,Cloud,2,6,0.73
42,Web,4,20,0.95
43,Web,3,28,0.68
44,Python,1,1,0.61
45,Cloud,1,13,0.93
46,Python,3,9,0.74
47,ML,1,24,0.97
48,ML,1,12,0.63
49,Cloud,2,3,0.65
